date,open,high,low,close,volume,dividend,split
2017-08-01,154.98,155.9,153.71,154.04,4156836,0.0,1.0
2017-08-02,153.76,156.65,153.71,156.59,3320022,0.0,1.0
2017-08-03,156.56,156.77,154.411,154.72,3659659,0.0,1.0
2017-08-04,154.61,154.8217,153.23,153.82,4422951,0.0,1.0
2017-08-07,154.14,155.39,154.0,154.97,3234514,0.0,1.0
2017-08-08,154.67,155.245,154.1,154.92,3751037,0.0,1.0
2017-08-09,155.3,155.68,154.35,154.92,3002918,0.0,1.0
2017-08-10,154.33,157.2,154.25,156.62,3858258,0.0,1.0
2017-08-11,156.88,158.399,156.63,157.3,2923425,0.0,1.0
2017-08-14,157.45,157.9,156.46,157.26,2798024,0.0,1.0
2017-08-15,157.84,158.58,157.34,157.62,2145812,0.0,1.0
2017-08-16,157.89,159.38,157.604,158.9,2887598,0.0,1.0
2017-08-17,158.75,159.53,157.81,157.89,3009390,0.0,1.0
2017-08-18,157.99,158.28,157.021,157.76,2573192,0.0,1.0
2017-08-21,158.17,158.64,157.54,158.36,1986863,0.0,1.0
2017-08-22,158.5,159.94,158.39,159.64,2071429,0.0,1.0
2017-08-23,159.3,159.37,158.38,158.81,2152400,0.0,1.0
2017-08-24,159.11,159.679,158.3321,158.41,1622794,0.0,1.0
2017-08-25,158.89,159.34,158.53,158.82,2001625,0.0,1.0
2017-08-28,159.04,159.96,158.66,159.67,1981060,0.0,1.0
2017-08-29,159.2,159.76,158.73,159.38,3273979,0.0,1.0
2017-08-30,158.4,159.64,158.32,159.53,2234328,0.94,1.0
2017-08-31,159.77,160.0,159.35,159.97,2706483,0.0,1.0
2017-09-01,159.87,160.2,159.5,159.81,1863027,0.0,1.0
2017-09-05,159.0,159.78,158.07,159.1,4000528,0.0,1.0
2017-09-06,159.23,159.37,158.22,158.22,4081502,0.0,1.0
2017-09-07,158.47,160.065,158.33,159.9,2942639,0.0,1.0
2017-09-08,159.53,160.38,159.18,159.71,2973207,0.0,1.0
2017-09-11,160.0,161.72,159.92,161.53,2284377,0.0,1.0
2017-09-12,160.21,160.72,155.77,156.33,10316290,0.0,1.0
2017-09-13,156.74,157.78,156.0,157.0,4686277,0.0,1.0
2017-09-14,157.0,157.35,156.05,157.0,3106247,0.0,1.0
2017-09-15,157.79,158.0,156.88,156.92,7348239,0.0,1.0
2017-09-18,157.72,157.79,156.35,156.68,3831922,0.0,1.0
2017-09-19,157.27,157.9,156.33,157.43,3543908,0.0,1.0
2017-09-20,157.9,159.89,157.765,159.88,3581891,0.0,1.0
2017-09-21,159.87,160.09,158.51,159.03,2502191,0.0,1.0
2017-09-22,158.88,159.74,158.56,158.91,2309891,0.0,1.0
2017-09-25,158.47,158.687,156.1,156.26,3643076,0.0,1.0
2017-09-26,156.25,156.84,153.27,153.35,6184159,0.0,1.0
2017-09-27,153.51,154.69,153.44,154.05,3852689,0.0,1.0
2017-09-28,156.16,158.31,155.48,157.49,4195388,0.0,1.0
2017-09-29,157.51,158.04,156.12,156.68,3660844,0.0,1.0
2017-10-02,156.0,157.18,155.8009,156.96,2396347,0.0,1.0
2017-10-03,156.75,157.459,156.36,156.86,2185402,0.0,1.0
2017-10-04,156.83,157.42,156.65,157.21,1789048,0.0,1.0
2017-10-05,157.3,158.92,157.3,158.8,2717053,0.0,1.0
2017-10-06,158.58,160.1342,158.58,159.6,3538709,0.0,1.0
2017-10-09,159.61,160.49,159.5,160.12,2116711,0.0,1.0
2017-10-10,159.69,161.58,159.59,160.58,2909565,0.0,1.0
2017-10-11,160.9,163.24,160.58,163.15,3528906,0.0,1.0
2017-10-12,162.99,164.4,162.77,163.91,3021112,0.0,1.0
2017-10-13,164.45,165.51,164.08,165.37,2957429,0.0,1.0
2017-10-16,165.44,165.74,164.44,165.01,2132293,0.0,1.0
2017-10-17,164.92,166.02,164.75,165.4,2370049,0.0,1.0
2017-10-18,165.29,166.25,163.89,165.77,2782448,0.0,1.0
2017-10-19,165.82,166.95,164.92,166.5,2478143,0.0,1.0
2017-10-20,167.23,167.9,165.5,166.3,5567180,0.0,1.0
2017-10-23,166.1,166.1,163.09,163.34,6197728,0.0,1.0
2017-10-24,165.26,166.485,163.59,163.88,7609557,0.0,1.0
2017-10-25,163.41,165.12,163.0,163.55,3321708,0.0,1.0
2017-10-26,164.14,164.65,163.75,164.01,2932489,0.0,1.0
2017-10-27,164.09,165.85,163.77,165.39,2298126,0.0,1.0
2017-10-30,165.0,166.56,164.665,166.23,2046187,0.0,1.0
2017-10-31,166.25,167.41,166.1295,166.91,2854661,0.0,1.0
2017-11-01,165.72,167.99,165.57,166.37,2177821,0.0,1.0
2017-11-02,166.99,168.47,166.5,168.1,2282869,0.0,1.0
2017-11-03,168.0,169.45,167.6008,168.65,1959484,0.0,1.0
2017-11-06,168.9,170.42,168.6,170.07,3087734,0.0,1.0
2017-11-07,170.1,170.82,169.52,170.77,2479231,0.0,1.0
2017-11-08,170.17,170.92,169.45,170.1,2604954,0.0,1.0
2017-11-09,168.72,169.2,166.1,167.0,4211102,0.0,1.0
2017-11-10,166.4,166.8,163.52,165.59,4223028,0.0,1.0
2017-11-13,165.47,167.95,165.08,167.37,2600204,0.0,1.0
2017-11-14,166.84,168.42,166.5701,168.11,2179654,0.0,1.0
2017-11-15,167.69,168.69,167.15,167.32,1958690,0.0,1.0
2017-11-16,167.68,168.89,167.53,168.09,2291228,0.0,1.0
2017-11-17,167.54,167.7001,166.16,166.72,2215966,0.0,1.0
2017-11-20,167.33,167.85,166.76,166.93,2442260,0.0,1.0
2017-11-21,167.55,169.26,167.51,168.3,2776123,0.0,1.0
2017-11-22,169.27,170.35,168.6692,169.05,2719172,0.0,1.0
2017-11-24,168.88,169.56,168.82,169.11,963233,0.0,1.0
2017-11-27,168.9,169.18,168.09,168.96,2082414,0.0,1.0
2017-11-28,169.23,171.38,169.04,171.34,2713805,0.0,1.0
2017-11-29,171.7,172.02,169.05,170.43,4590301,0.0,1.0
2017-11-30,170.24,173.17,169.34,171.97,6023705,1.01,1.0
2017-12-01,172.77,173.15,170.39,172.87,4279176,0.0,1.0
2017-12-04,173.27,173.48,170.43,170.65,3877189,0.0,1.0
2017-12-05,173.39,174.25,172.46,172.99,3224649,0.0,1.0
2017-12-06,173.48,174.44,173.0,173.48,2619230,0.0,1.0
2017-12-07,172.55,173.29,171.92,172.91,2273853,0.0,1.0
2017-12-08,173.05,173.5429,172.51,173.15,2218967,0.0,1.0
2017-12-11,172.94,173.25,172.22,173.25,2315470,0.0,1.0
2017-12-12,173.0,173.2,171.85,172.23,2801698,0.0,1.0
2017-12-13,172.44,173.96,172.4,173.55,2539685,0.0,1.0
2017-12-14,173.47,174.08,172.83,173.14,2664560,0.0,1.0
2017-12-15,173.77,175.09,173.68,174.06,6705545,0.0,1.0
2017-12-18,174.99,175.78,174.11,174.2,2412456,0.0,1.0
2017-12-19,174.485,174.9,173.08,173.39,3118191,0.0,1.0
2017-12-20,173.55,173.88,171.71,172.17,2247853,0.0,1.0
2017-12-21,172.68,172.75,171.67,171.85,2319998,0.0,1.0
2017-12-22,171.82,172.04,170.55,171.42,2031711,0.0,1.0
2017-12-26,171.09,171.64,170.82,171.29,1279288,0.0,1.0
2017-12-27,171.33,172.74,170.85,172.67,1571242,0.0,1.0
2017-12-28,173.26,173.55,172.62,173.1,1590045,0.0,1.0
2017-12-29,172.98,172.98,171.92,172.12,2192700,0.0,1.0
2018-01-02,173.73,174.48,172.66,173.22,3494917,0.0,1.0
2018-01-03,173.23,173.64,172.0,172.49,3786929,0.0,1.0
2018-01-04,173.24,174.13,172.73,173.7,2743319,0.0,1.0
2018-01-05,174.0,175.0,173.4,174.05,3731441,0.0,1.0
2018-01-08,173.74,174.21,172.93,173.93,1939624,0.0,1.0
2018-01-09,174.23,174.23,173.01,173.54,2673002,0.0,1.0
2018-01-10,173.5,174.0,172.47,173.51,2172517,0.0,1.0
2018-01-11,173.56,174.55,172.1,173.39,3068998,0.0,1.0
2018-01-12,173.36,173.79,172.88,173.57,2881394,0.0,1.0
2018-01-16,173.62,174.41,172.88,173.68,3661415,0.0,1.0
2018-01-17,174.35,175.69,173.88,174.98,4124839,0.0,1.0
2018-01-18,175.19,175.45,173.9,174.57,2049776,0.0,1.0
2018-01-19,174.99,176.64,174.38,176.12,3687427,0.0,1.0
2018-01-22,175.97,176.83,175.61,176.21,3111806,0.0,1.0
2018-01-23,175.57,177.75,174.85,176.81,2947510,0.0,1.0
2018-01-24,177.3,177.3,175.25,176.12,2727889,0.0,1.0
2018-01-25,176.4,176.62,174.66,175.66,2812304,0.0,1.0
2018-01-26,175.67,178.4,175.01,178.36,3875199,0.0,1.0
2018-01-29,178.3,178.7,177.24,177.77,5998617,0.0,1.0
2018-01-30,177.1,177.67,170.85,172.48,9390600,0.0,1.0
2018-01-31,173.6,174.3,170.27,171.14,6832229,0.0,1.0
2018-02-01,170.27,173.54,168.89,171.9,4747750,0.0,1.0
2018-02-02,170.8,172.73,168.99,169.38,4562063,0.0,1.0
2018-02-05,168.61,169.46,153.86,163.85,7200161,0.0,1.0
2018-02-06,158.35,166.05,158.25,165.18,6782929,0.0,1.0
2018-02-07,164.86,168.26,164.52,165.71,4926698,0.0,1.0
2018-02-08,165.69,165.73,158.76,158.97,5412844,0.0,1.0
2018-02-09,159.98,161.98,155.23,160.8,7172175,0.0,1.0
2018-02-12,162.37,165.89,161.5,163.9,5244251,0.0,1.0
2018-02-13,163.0,163.83,161.72,162.4,5401178,0.0,1.0
2018-02-14,161.44,162.02,159.68,159.99,5846477,0.0,1.0
2018-02-15,161.14,161.52,158.81,160.78,4926716,0.0,1.0
2018-02-16,159.47,159.9,157.76,157.79,7148544,0.0,1.0
2018-02-20,157.0,159.16,156.28,157.16,5185970,0.0,1.0
2018-02-21,157.76,161.32,157.6,158.64,6512546,0.0,1.0
2018-02-22,158.95,161.4,158.9,160.66,4393003,0.0,1.0
2018-02-23,161.44,163.31,161.44,163.06,4209915,0.0,1.0
2018-02-26,164.0,164.75,162.3,163.58,3895851,0.0,1.0
2018-02-27,164.19,164.5,160.64,160.66,4895502,0.0,1.0
2018-02-28,160.43,161.21,157.72,157.74,6043547,1.01,1.0
2018-03-01,157.8,160.43,155.21,155.7,5608962,0.0,1.0
2018-03-02,148.91,150.45,146.84,148.27,11754262,0.0,1.0
2018-03-05,148.28,151.48,147.92,151.03,6397841,0.0,1.0
2018-03-06,151.25,151.71,150.13,151.2,5015408,0.0,1.0
2018-03-07,149.86,152.74,149.68,152.38,4492049,0.0,1.0
2018-03-08,152.73,154.61,152.65,154.44,4246657,0.0,1.0
2018-03-09,155.62,157.73,154.84,157.24,4722315,0.0,1.0
2018-03-12,157.74,159.45,157.51,157.74,4137391,0.0,1.0
2018-03-13,158.56,159.89,158.21,158.22,4305389,0.0,1.0
2018-03-14,159.0,159.51,157.24,158.24,3874466,0.0,1.0
2018-03-15,158.71,162.15,158.59,161.61,5715337,0.0,1.0
2018-03-16,161.88,163.23,161.58,162.36,13580136,0.0,1.0
2018-03-19,162.0,162.36,158.21,159.01,4031469,0.0,1.0
2018-03-20,159.75,160.67,159.25,159.38,3034736,0.0,1.0
2018-03-21,160.0,160.41,158.29,158.66,3494739,0.0,1.0
2018-03-22,157.85,159.12,156.85,157.04,3646979,0.0,1.0
2018-03-23,157.59,157.78,154.92,154.98,3337592,0.0,1.0
2018-03-26,156.21,158.2,156.21,158.01,3419642,0.0,1.0
2018-03-27,158.5,159.77,156.47,157.48,3194878,0.0,1.0
2018-03-28,157.84,159.76,157.82,158.41,3913249,0.0,1.0
2018-03-29,159.0,159.83,156.38,156.38,5289487,0.0,1.0
2018-04-02,158.27,160.16,155.25,157.72,6960137,0.0,1.0
2018-04-03,157.98,160.53,157.3,160.4,4719350,0.0,1.0
2018-04-04,158.5,162.15,157.88,161.73,4888038,0.0,1.0
2018-04-05,162.4,164.56,161.75,163.95,4503889,0.0,1.0
2018-04-06,162.42,163.78,160.91,161.25,4321878,0.0,1.0
2018-04-09,162.22,163.57,161.06,161.23,3581531,0.0,1.0
2018-04-10,162.83,163.96,162.05,162.77,3926051,0.0,1.0
2018-04-11,162.5,164.06,162.28,163.34,2711129,0.0,1.0
2018-04-12,163.59,165.4,161.54,161.62,5178889,0.0,1.0
2018-04-13,162.16,163.16,161.26,161.73,2452777,0.0,1.0
2018-04-16,161.3,162.44,160.86,161.63,3115186,0.0,1.0
2018-04-17,162.39,163.48,162.06,162.55,2861915,0.0,1.0
2018-04-18,162.59,163.31,161.74,161.81,2503128,0.0,1.0
2018-04-19,161.61,162.1,158.78,159.53,3276623,0.0,1.0
2018-04-20,159.33,160.73,158.51,158.77,3961213,0.0,1.0
2018-04-23,158.97,159.69,158.15,158.99,3051878,0.0,1.0
2018-04-24,159.75,159.83,156.76,157.32,2904359,0.0,1.0
2018-04-25,157.09,157.34,155.01,155.94,3688187,0.0,1.0
2018-04-26,156.46,159.46,155.65,158.9,3680630,0.0,1.0
2018-04-27,159.48,159.85,158.21,158.3,4141496,0.0,1.0
2018-04-30,164.69,167.95,163.75,167.44,12954744,0.0,1.0
2018-05-01,166.38,166.5,162.1,163.44,6560143,0.0,1.0
2018-05-02,162.15,163.2,160.44,160.68,4318436,0.0,1.0
2018-05-03,160.6,160.84,159.08,160.08,3450094,0.0,1.0
2018-05-04,159.95,165.45,159.9,165.03,4283643,0.0,1.0
2018-05-07,166.77,167.3,164.65,165.0,3378990,0.0,1.0
2018-05-08,164.44,165.59,163.75,164.77,2808116,0.0,1.0
2018-05-09,165.0,165.21,163.05,164.24,2762488,0.0,1.0
2018-05-10,164.45,165.64,164.31,165.07,1675139,0.0,1.0
2018-05-11,165.0,165.98,164.85,165.39,2258462,0.0,1.0
2018-05-14,165.65,165.98,164.32,164.72,2537289,0.0,1.0
2018-05-15,164.27,164.65,162.33,163.06,3471278,0.0,1.0
2018-05-16,163.24,163.94,161.74,162.87,2522035,0.0,1.0
2018-05-17,162.63,163.23,160.73,161.31,2975505,0.0,1.0
2018-05-18,161.68,162.84,160.55,160.98,2318045,0.0,1.0
2018-05-21,161.78,161.97,160.61,161.48,2424012,0.0,1.0
2018-05-22,162.06,162.09,159.16,159.45,3224003,0.0,1.0
2018-05-23,159.7,161.65,159.16,161.62,3835129,0.0,1.0
2018-05-24,161.11,162.6,160.44,162.39,3378040,0.0,1.0
2018-05-25,162.44,163.95,162.1,163.21,2582090,0.0,1.0
2018-05-29,162.43,162.72,160.21,160.62,3197053,0.0,1.0
2018-05-30,161.41,162.1,160.82,161.82,2396547,0.0,1.0
2018-05-31,161.18,161.63,159.94,160.01,4881141,0.0,1.0
2018-06-01,159.9,160.05,159.02,159.16,3203782,1.01,1.0
2018-06-04,160.08,160.49,159.54,160.22,3174562,0.0,1.0
2018-06-05,159.97,160.99,158.98,159.48,2952304,0.0,1.0
2018-06-06,159.79,162.39,159.33,162.38,3586190,0.0,1.0
2018-06-07,163.75,170.0,163.69,169.48,8342535,0.0,1.0
2018-06-08,169.02,171.56,168.46,168.91,5056578,0.0,1.0
2018-06-11,169.04,169.04,166.26,166.49,3246464,0.0,1.0
2018-06-12,166.82,167.24,166.23,166.73,2985260,0.0,1.0
2018-06-13,166.99,167.61,166.55,166.58,3140508,0.0,1.0
2018-06-14,167.04,167.94,166.68,167.05,2389963,0.0,1.0
2018-06-15,166.1,166.6,164.59,166.46,7384360,0.0,1.0
2018-06-18,165.53,166.58,163.81,166.28,4297727,0.0,1.0
2018-06-19,164.62,165.51,164.24,164.97,3350429,0.0,1.0
2018-06-20,164.91,165.53,162.37,162.56,3649511,0.0,1.0
2018-06-21,163.29,163.6,159.54,160.53,4655807,0.0,1.0
2018-06-22,161.27,165.14,161.26,164.55,10927291,0.0,1.0
2018-06-25,163.0,163.0,158.95,159.81,6126774,0.0,1.0
2018-06-26,160.01,161.85,159.8,160.91,3375117,0.0,1.0
2018-06-27,159.05,160.49,157.38,157.42,4961158,0.0,1.0
2018-06-28,157.25,157.33,155.1,156.32,4136532,0.0,1.0
2018-06-29,156.76,157.95,156.07,156.69,4024512,0.0,1.0
2018-07-02,155.99,156.87,155.45,156.87,3023959,0.0,1.0
2018-07-03,157.36,157.82,156.31,156.48,1437699,0.0,1.0
2018-07-05,156.9,157.67,156.5,157.32,2248320,0.0,1.0
2018-07-06,157.77,160.57,157.45,159.42,3441328,0.0,1.0
2018-07-09,160.47,160.8,159.37,159.94,2477291,0.0,1.0
2018-07-10,159.83,160.98,159.46,160.62,2187530,0.0,1.0
2018-07-11,158.89,159.71,157.7,158.62,3203795,0.0,1.0
2018-07-12,159.15,159.78,158.82,159.12,2360824,0.0,1.0
2018-07-13,157.4,158.76,155.28,158.51,5187544,0.0,1.0
2018-07-16,158.62,159.28,157.96,158.78,2818313,0.0,1.0
2018-07-17,158.56,160.0,158.56,159.75,1877482,0.0,1.0
2018-07-18,159.85,159.87,157.81,157.93,3824040,0.0,1.0
2018-07-19,157.59,158.64,157.11,157.41,4869720,0.0,1.0
2018-07-20,157.2,158.35,156.28,157.97,2697080,0.0,1.0
2018-07-23,157.8,158.83,157.04,158.75,2754730,0.0,1.0
2018-07-24,159.24,159.58,157.52,157.94,3388383,0.0,1.0
2018-07-25,157.69,158.99,157.41,158.89,4369823,0.0,1.0
2018-07-26,158.23,158.89,154.71,156.14,7409782,0.0,1.0
2018-07-27,156.58,158.01,156.4,157.48,4287282,0.0,1.0
2018-07-30,157.39,160.02,157.09,158.64,3274878,0.0,1.0
2018-07-31,158.7,159.0,157.23,157.54,3530344,0.0,1.0
2018-08-01,156.57,157.22,155.66,156.92,4253003,0.0,1.0
2018-08-02,156.65,156.93,153.13,155.41,6245890,0.0,1.0
2018-08-03,155.7,156.97,154.29,156.21,3673120,0.0,1.0
2018-08-06,156.03,157.41,155.46,156.72,2375200,0.0,1.0
2018-08-07,156.91,157.2,155.84,156.04,1929394,0.0,1.0
2018-08-08,156.49,158.93,156.17,158.92,2988536,0.0,1.0
2018-08-09,158.84,159.62,157.96,159.3,2764451,0.0,1.0
2018-08-10,158.34,159.51,157.87,158.68,3343459,0.0,1.0
2018-08-13,158.48,158.99,157.25,158.14,2879590,0.0,1.0
2018-08-14,158.35,161.43,158.19,160.6,3111910,0.0,1.0
2018-08-15,159.81,160.46,158.37,159.88,3355474,0.0,1.0
2018-08-16,160.15,162.28,160.15,161.73,2822325,0.0,1.0
2018-08-17,161.9,161.9,160.24,161.15,2527422,0.0,1.0
2018-08-20,161.29,162.16,161.1,161.68,2659503,0.0,1.0
2018-08-21,161.46,161.95,161.02,161.04,1920897,0.0,1.0
2018-08-22,161.41,161.51,160.08,160.55,2361539,0.0,1.0
2018-08-23,160.56,160.79,158.37,159.05,2755807,0.0,1.0
2018-08-24,158.74,159.86,158.3,159.38,2199440,0.0,1.0
2018-08-27,160.23,160.52,159.2,160.48,2627116,0.0,1.0
2018-08-28,160.55,161.67,160.16,161.64,2138158,0.0,1.0
2018-08-29,161.92,163.34,161.69,163.11,3168231,0.0,1.0
2018-08-30,163.03,163.29,162.37,162.8,3038737,0.0,1.0
2018-08-31,161.53,162.91,161.53,162.23,3649768,1.01,1.0
2018-09-04,161.81,161.98,160.07,161.72,3296272,0.0,1.0
2018-09-05,161.6,163.4,161.19,163.24,2749174,0.0,1.0
2018-09-06,163.04,164.3,162.7,163.74,3133754,0.0,1.0
2018-09-07,163.58,164.2,163.14,163.9,2868309,0.0,1.0
2018-09-10,164.48,166.02,164.24,165.07,3080062,0.0,1.0
2018-09-11,164.88,165.93,164.2,164.62,2946393,0.0,1.0
2018-09-12,164.32,165.42,163.74,164.74,2613354,0.0,1.0
2018-09-13,165.45,165.46,161.7,162.4,3663571,0.0,1.0
2018-09-14,163.0,163.11,160.25,160.84,3939824,0.0,1.0
2018-09-17,159.55,159.82,156.56,158.14,5360039,0.0,1.0
2018-09-18,158.17,159.08,157.58,157.77,3722864,0.0,1.0
2018-09-19,158.71,159.49,157.72,159.18,2821953,0.0,1.0
2018-09-20,160.21,161.05,159.37,160.79,3218707,0.0,1.0
2018-09-21,162.71,165.3,162.51,165.3,8805474,0.0,1.0
2018-09-24,163.9,164.08,161.12,163.31,4375289,0.0,1.0
2018-09-25,164.59,167.18,164.07,166.41,5282930,0.0,1.0
2018-09-26,166.4,167.51,165.55,165.76,3092556,0.0,1.0
2018-09-27,165.62,167.27,165.3,166.53,2390670,0.0,1.0
2018-09-28,166.74,167.83,166.51,167.29,3390221,0.0,1.0
2018-10-01,168.37,168.95,166.66,166.67,3126616,0.0,1.0
2018-10-02,166.35,167.04,165.18,165.18,3071198,0.0,1.0
2018-10-03,166.1,167.6,164.37,164.66,3830275,0.0,1.0
2018-10-04,164.89,166.07,164.5,165.8,3230440,0.0,1.0
2018-10-05,166.24,167.49,165.79,166.57,2822503,0.0,1.0
2018-10-08,166.25,168.17,166.12,167.77,2560488,0.0,1.0
2018-10-09,168.16,170.56,167.81,169.83,4158072,0.0,1.0
2018-10-10,171.99,172.0,168.22,168.37,4190540,0.0,1.0
2018-10-11,166.41,167.67,161.82,162.97,5430672,0.0,1.0
2018-10-12,163.93,164.96,161.86,163.82,3446093,0.0,1.0
2018-10-15,164.69,165.47,163.64,163.67,4265948,0.0,1.0
2018-10-16,163.44,164.46,162.9,164.07,4094663,0.0,1.0
2018-10-17,164.47,167.73,164.11,166.77,3608363,0.0,1.0
2018-10-18,166.64,167.99,165.77,166.81,3378587,0.0,1.0
2018-10-19,166.39,168.15,166.3,167.49,3509973,0.0,1.0
2018-10-22,167.98,169.81,166.19,166.63,5703547,0.0,1.0
2018-10-23,171.2,177.87,170.5,177.15,12918300,0.0,1.0
2018-10-24,176.13,178.0,174.43,177.35,7866377,0.0,1.0
2018-10-25,177.56,178.27,174.6,175.31,4646367,0.0,1.0
2018-10-26,174.6,174.93,172.6,173.34,4741914,0.0,1.0
2018-10-29,175.0,176.16,172.22,173.23,3485180,0.0,1.0
2018-10-30,173.51,178.59,173.44,178.49,5582931,0.0,1.0
2018-10-31,178.81,178.96,176.37,176.9,5424712,0.0,1.0
2018-11-01,176.67,177.35,174.7,174.88,3701151,0.0,1.0
2018-11-02,176.45,176.99,174.0,176.75,4190863,0.0,1.0
2018-11-05,177.41,181.1,177.0,180.39,4747298,0.0,1.0
2018-11-06,180.03,182.86,179.49,182.71,4864654,0.0,1.0
2018-11-07,183.0,184.48,181.88,184.25,4363930,0.0,1.0
2018-11-08,184.29,186.04,184.08,185.48,3318599,0.0,1.0
2018-11-09,186.0,186.58,185.07,185.94,3237062,0.0,1.0
2018-11-12,185.95,187.42,183.78,184.37,3080753,0.0,1.0
2018-11-13,183.94,184.92,183.32,184.01,2358173,0.0,1.0
2018-11-14,184.22,185.09,183.36,183.85,3407486,0.0,1.0
2018-11-15,182.97,183.98,181.52,183.56,3351256,0.0,1.0
2018-11-16,183.5,187.77,183.42,187.59,3759462,0.0,1.0
2018-11-19,187.74,188.9,185.79,186.72,3745905,0.0,1.0
2018-11-20,185.67,186.63,183.03,183.71,3708429,0.0,1.0
2018-11-21,183.21,185.57,182.7,182.72,3410745,0.0,1.0
2018-11-23,182.52,183.0,181.07,181.93,1747670,0.0,1.0
2018-11-26,182.4,184.09,182.07,183.89,3843322,0.0,1.0
2018-11-27,183.33,184.64,183.19,184.63,2194245,0.0,1.0
2018-11-28,185.97,188.05,184.72,187.85,3279454,0.0,1.0
2018-11-29,190.72,190.88,188.61,189.26,4617087,0.0,1.0
2018-11-30,188.34,189.23,186.76,188.51,6635621,1.16,1.0
2018-12-03,188.1,188.42,184.67,185.37,4399266,0.0,1.0
2018-12-04,185.79,188.08,184.9,185.04,4436191,0.0,1.0
2018-12-06,182.74,185.75,182.1,185.45,4878006,0.0,1.0
2018-12-07,185.33,187.2,182.67,182.96,3087954,0.0,1.0
2018-12-10,182.96,185.09,180.55,184.65,3084968,0.0,1.0
2018-12-11,186.57,186.83,182.87,183.59,2889144,0.0,1.0
2018-12-12,183.93,184.84,182.35,183.48,3024671,0.0,1.0
2018-12-13,184.0,186.76,183.81,186.43,2737514,0.0,1.0
2018-12-14,185.26,185.26,182.2,183.29,4450192,0.0,1.0
2018-12-17,182.8,183.62,180.2,180.79,4566870,0.0,1.0
2018-12-18,182.24,182.61,179.06,179.71,4268985,0.0,1.0
2018-12-19,180.95,182.98,178.58,179.16,3883791,0.0,1.0
2018-12-20,178.21,178.81,172.54,173.68,5775271,0.0,1.0
2018-12-21,173.53,177.65,173.53,174.15,8536938,0.0,1.0
2018-12-24,174.24,175.27,170.17,170.28,2400878,0.0,1.0
2018-12-26,170.09,174.04,169.04,174.03,4065567,0.0,1.0
2018-12-27,173.29,175.71,170.73,175.71,3934478,0.0,1.0
2018-12-28,176.3,177.5,174.85,175.56,2896778,0.0,1.0
2018-12-31,175.96,177.8,175.6,177.57,2482576,0.0,1.0
2019-01-02,175.41,176.3,174.17,176.06,2571462,0.0,1.0
2019-01-03,175.45,176.45,174.41,174.9,3728238,0.0,1.0
2019-01-04,176.03,179.2,175.69,178.28,3194259,0.0,1.0
2019-01-07,178.14,181.88,178.14,180.22,3282952,0.0,1.0
2019-01-08,181.96,182.29,179.91,180.6,2941377,0.0,1.0
2019-01-09,180.56,180.9,179.19,180.29,2680712,0.0,1.0
2019-01-10,179.84,181.88,179.32,181.55,2498483,0.0,1.0
2019-01-11,180.59,182.4,180.46,182.37,2348922,0.0,1.0
2019-01-14,181.42,181.75,180.69,181.22,1886302,0.0,1.0
2019-01-15,181.47,183.21,180.74,181.02,3860212,0.0,1.0
2019-01-16,180.94,181.53,179.14,179.35,3376029,0.0,1.0
2019-01-17,179.25,181.11,179.03,181.11,3061038,0.0,1.0
2019-01-18,183.04,183.26,180.94,182.57,3497959,0.0,1.0
2019-01-22,182.25,185.48,182.25,184.57,3190315,0.0,1.0
2019-01-23,184.78,186.17,184.11,186.09,2530657,0.0,1.0
2019-01-24,186.86,187.88,185.94,187.37,3214190,0.0,1.0
2019-01-25,188.77,189.42,183.93,184.0,4408751,0.0,1.0
2019-01-28,183.06,183.72,181.83,183.6,4138677,0.0,1.0
2019-01-29,183.28,183.72,180.97,182.17,3666741,0.0,1.0
2019-01-30,182.92,187.79,178.67,181.77,9489921,0.0,1.0
2019-01-31,180.25,181.85,176.87,178.78,10440122,0.0,1.0
2019-02-01,179.55,180.49,176.48,176.72,6529191,0.0,1.0
2019-02-04,177.29,177.78,175.66,177.55,4533792,0.0,1.0
2019-02-05,177.71,179.42,177.22,177.57,4495881,0.0,1.0
2019-02-06,177.55,177.55,175.99,176.18,3965233,0.0,1.0
2019-02-07,176.0,176.26,174.31,175.28,4176269,0.0,1.0
2019-02-08,174.77,175.47,174.4,174.75,4051647,0.0,1.0
2019-02-11,175.24,175.9,174.17,174.26,3216447,0.0,1.0
2019-02-12,174.79,175.28,173.8,173.97,4692769,0.0,1.0
2019-02-13,174.0,174.66,173.75,174.15,5283032,0.0,1.0
2019-02-14,173.93,176.44,173.41,175.87,4428976,0.0,1.0
2019-02-15,177.28,179.98,177.01,179.97,4648604,0.0,1.0
2019-02-19,181.11,181.9,179.16,179.25,4765391,0.0,1.0
2019-02-20,179.47,180.92,179.34,180.49,3707411,0.0,1.0
2019-02-21,180.45,183.34,180.4,182.81,4391022,0.0,1.0
2019-02-22,182.98,183.41,182.0,183.17,3073495,0.0,1.0
2019-02-25,183.93,184.71,182.41,182.61,3090787,0.0,1.0
2019-02-26,183.44,183.81,182.47,183.21,2219087,0.0,1.0
2019-02-27,183.07,184.06,182.84,183.36,2261701,0.0,1.0
2019-02-28,182.13,183.98,182.01,183.84,3298206,1.16,1.0
2019-03-01,184.59,185.65,184.07,185.05,2690988,0.0,1.0
2019-03-04,184.55,184.73,179.7,180.59,4899760,0.0,1.0
